Date,Chaîne,Programme,Genre,Heure,Durée,Jour semaine,Audience,Feature,Vacances scolaires,Jour férié,Météo,Concurrence sur autres chaînes,Présence d'un match de foot,Nombre d'épisodes déjà diffusés,Réseaux sociaux,Type de programme,Part d'audience,Position,Article URL,Date publication,Article publié le lendemain,Titre article,Programme URL,Source
2026-06-02,TF1,Koh-Lanta,Divertissement,1ère partie de soirée,,Mardi,2793000,,Non,Non,,"France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000) | Arte - Europe, le choix des armes (507 000)",Non,,,Divertissement,"20,4 %",1,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/koh-lanta-f1480089670,fig-tv-audience table
2026-06-02,France 3,Alexandra Ehle,Série,1ère partie de soirée,,Mardi,2640000,Rediffusion,Non,Non,,"TF1 - Koh-Lanta (2 793 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000) | Arte - Europe, le choix des armes (507 000)",Non,Saison 5,,Fiction,"19,7 %",2,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/alexandra-ehle-f2022460258,fig-tv-audience table
2026-06-02,M6,Appel à témoins,Magazine,1ère partie de soirée,,Mardi,1980000,"Leader, Inédit",Non,Non,,"TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000) | Arte - Europe, le choix des armes (507 000)",Non,,,Documentaire / magazine,"14,2 %",3,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/appel-a-temoins-f2007684896,fig-tv-audience table
2026-06-02,France 2,Laissez-vous guider,Documentaire,1ère partie de soirée,,Mardi,1597000,,Non,Non,,"TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | 6ter - Rush Hour 2 (491 000) | Arte - Europe, le choix des armes (507 000)",Non,,,Documentaire / magazine,"12,4 %",4,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/laissez-vous-guider-f1421954971,fig-tv-audience table
2026-06-02,6ter,Rush Hour 2,Film,1ère partie de soirée,,Mardi,491000,,Non,Non,,"TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | Arte - Europe, le choix des armes (507 000)",Non,,,Fiction,"3,8 %",5,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/rush-hour-2-f1565136779,fig-tv-audience table
2026-06-02,Arte,"Europe, le choix des armes",Documentaire,1ère partie de soirée,,Mardi,507000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Documentaire / magazine,"3,7 %",6,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/europe-le-choix-des-armes-f271693504,fig-tv-audience table
2026-06-02,TF1 Séries Films,Camping Paradis,Série,1ère partie de soirée,,Mardi,474000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Fiction,"3,7 %",7,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/camping-paradis-f151665016,fig-tv-audience table
2026-06-02,TFX,Tout sauf toi,Film,1ère partie de soirée,,Mardi,456000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Fiction,"3,5 %",8,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/tout-sauf-toi-f1660060255,fig-tv-audience table
2026-06-02,France 5,"Mbappé, la diplomatie du ballon rond",Documentaire,1ère partie de soirée,,Mardi,466000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Documentaire / magazine,"3,4 %",9,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/mbappe-la-diplomatie-du-ballon-rond-f1882077703,fig-tv-audience table
2026-06-02,TMC,90' Enquêtes,Magazine,1ère partie de soirée,,Mardi,403000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Documentaire / magazine,"3,2 %",10,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/90-enquetes-f456363872,fig-tv-audience table
2026-06-02,RMC Story,Jupiter : le destin de l'univers,Documentaire,1ère partie de soirée,,Mardi,352000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Documentaire / magazine,"2,9 %",11,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/jupiter-le-destin-de-l-univers-f967661825,fig-tv-audience table
2026-06-02,Gulli,Le petit prince,Série,1ère partie de soirée,,Mardi,283000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Fiction,"2,2 %",12,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/le-petit-prince-f1679426426,fig-tv-audience table
2026-06-02,W9,Etat de choc,Magazine,1ère partie de soirée,,Mardi,201000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Documentaire / magazine,"1,8 %",13,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/etat-de-choc-f728857394,fig-tv-audience table
2026-06-02,RMC Découverte,Statue de la liberté : les 10 secrets de l'icône new-yorkaise,Documentaire,1ère partie de soirée,,Mardi,251000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Documentaire / magazine,"1,8 %",14,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/statue-de-la-liberte-les-10-secrets-de-l-icone-new-yorkaise-f827947566,fig-tv-audience table
2026-06-02,Chérie 25,Castle,Série,1ère partie de soirée,,Mardi,256000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Fiction,"1,8 %",15,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/castle-f724851305,fig-tv-audience table
2026-06-02,CSTAR,Mariage chez les Bodin's,Divertissement,1ère partie de soirée,,Mardi,210000,,Non,Non,,TF1 - Koh-Lanta (2 793 000) | France 3 - Alexandra Ehle (2 640 000) | M6 - Appel à témoins (1 980 000) | France 2 - Laissez-vous guider (1 597 000) | 6ter - Rush Hour 2 (491 000),Non,,,Divertissement,"1,6 %",16,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/quelle-audience-pour-les-revelations-sur-l-affaire-xavier-dupont-de-ligonnes-dans-appel-a-temoins-sur-m6-20260603,2026-06-03,Oui,Quelle audience pour les révélations sur l’affaire Xavier Dupont de Ligonnès dans «Appel à témoins» sur M6 ?,https://tvmag.lefigaro.fr/programme-tv/programme/mariage-chez-les-bodin-s-f552388089,fig-tv-audience table
2026-06-01,TF1,L'été 36,Série,1ère partie de soirée,,Lundi,3473000,,Non,Non,,France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000) | Arte - Il était une fois la Révolution (619 000),Non,,,Fiction,"23,5 %",1,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/l-ete-36-f170151250,fig-tv-audience table
2026-06-01,France 2,Meurtres au paradis,Série,1ère partie de soirée,,Lundi,2630000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000) | Arte - Il était une fois la Révolution (619 000),Non,,,Fiction,"17,8 %",2,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/meurtres-au-paradis-f1743079390,fig-tv-audience table
2026-06-01,France 3,Le jour le plus long,Film,1ère partie de soirée,,Lundi,1578000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000) | Arte - Il était une fois la Révolution (619 000),Non,,,Fiction,"14,0 %",3,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/le-jour-le-plus-long-f1777169629,fig-tv-audience table
2026-06-01,M6,Mariés au premier regard,Divertissement,1ère partie de soirée,,Lundi,1860000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | W9 - Independence Day : Resurgence (860 000) | Arte - Il était une fois la Révolution (619 000),Non,Saison 10,,Divertissement,"12,6 %",4,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/maries-au-premier-regard-f1067227752,fig-tv-audience table
2026-06-01,W9,Independence Day : Resurgence,Film,1ère partie de soirée,,Lundi,860000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | Arte - Il était une fois la Révolution (619 000),Non,,,Fiction,"7,0 %",5,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/independence-day-resurgence-f966756524,fig-tv-audience table
2026-06-01,Arte,Il était une fois la Révolution,Film,1ère partie de soirée,,Lundi,619000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Fiction,"4,8 %",6,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/il-etait-une-fois-la-revolution-f1476682370,fig-tv-audience table
2026-06-01,TMC,Misanthrope,Film,1ère partie de soirée,,Lundi,566000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Fiction,"4,8 %",7,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/misanthrope-f1991860878,fig-tv-audience table
2026-06-01,France 5,"Thalassa, aventures extrêmes",Documentaire,1ère partie de soirée,,Lundi,523000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Documentaire / magazine,"3,5 %",8,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/thalassa-aventures-extremes-f397294587,fig-tv-audience table
2026-06-01,TFX,Appels d'urgence,Magazine,1ère partie de soirée,,Lundi,350000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Documentaire / magazine,"2,4 %",9,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/appels-d-urgence-f2096276569,fig-tv-audience table
2026-06-01,Chérie 25,Faites entrer l'accusé,Magazine,1ère partie de soirée,,Lundi,325000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Documentaire / magazine,"2,3 %",10,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/faites-entrer-l-accuse-f681768004,fig-tv-audience table
2026-06-01,6ter,Kaamelott,Film,1ère partie de soirée,,Lundi,206000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Fiction,"1,6 %",11,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/kaamelott-f888221198,fig-tv-audience table
2026-06-01,CSTAR,Chicago Fire,Série,1ère partie de soirée,,Lundi,199000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Fiction,"1,3 %",12,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/chicago-fire-f1372899745,fig-tv-audience table
2026-06-01,TF1 Séries Films,Pur week-end,Film,1ère partie de soirée,,Lundi,174000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Fiction,"1,2 %",13,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/pur-week-end-f1096820125,fig-tv-audience table
2026-06-01,RMC Story,Lucifer,Série,1ère partie de soirée,,Lundi,187000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Fiction,"1,2 %",14,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/lucifer-f1091372138,fig-tv-audience table
2026-06-01,RMC Découverte,Alerte sur la planète !,Documentaire,1ère partie de soirée,,Lundi,171000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Documentaire / magazine,"1,2 %",15,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/alerte-sur-la-planete-f951757633,fig-tv-audience table
2026-06-01,Gulli,Les parcs d'attractions préférés des Français,Documentaire,1ère partie de soirée,,Lundi,90000,,Non,Non,,TF1 - L'été 36 (3 473 000) | France 2 - Meurtres au paradis (2 630 000) | France 3 - Le jour le plus long (1 578 000) | M6 - Mariés au premier regard (1 860 000) | W9 - Independence Day : Resurgence (860 000),Non,,,Documentaire / magazine,"0,6 %",16,https://tvmag.lefigaro.fr/programme-tv/actu-tele/audiences-l-ete-36-termine-en-baisse-sur-tf1-20260602,2026-06-02,Oui,Audiences : L’Été 36 termine en baisse sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/les-parcs-d-attractions-preferes-des-francais-f957954346,fig-tv-audience table
2026-05-31,TF1,Qu'est-ce qu'on a encore fait au Bon Dieu ?,Film,1ère partie de soirée,,Dimanche,3285000,Match de foot,Non,Non,,France 3 - Vanina : Meurtres en Sicile (2 207 000) | France 2 - 007 Spectre (1 881 000) | M6 - Capital (1 324 000) | Arte - L'évadé d'Alcatraz (899 000) | France 5 - C dans l'air (526 000),Oui,,,Fiction,"25,9 %",1,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-nouveau-succes-pour-qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-20260601,2026-06-01,Oui,Audiences : nouveau succès pour Qu’est-ce qu’on a encore fait au bon Dieu ? sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-f1943475413,fig-tv-audience table
2026-05-31,France 3,Vanina : Meurtres en Sicile,Série,1ère partie de soirée,,Dimanche,2207000,Match de foot,Non,Non,,TF1 - Qu'est-ce qu'on a encore fait au Bon Dieu ? (3 285 000) | France 2 - 007 Spectre (1 881 000) | M6 - Capital (1 324 000) | Arte - L'évadé d'Alcatraz (899 000) | France 5 - C dans l'air (526 000),Oui,,,Fiction,"17,4 %",2,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-nouveau-succes-pour-qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-20260601,2026-06-01,Oui,Audiences : nouveau succès pour Qu’est-ce qu’on a encore fait au bon Dieu ? sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/vanina-meurtres-en-sicile-f510036293,fig-tv-audience table
2026-05-31,France 2,007 Spectre,Film,1ère partie de soirée,,Dimanche,1881000,Match de foot,Non,Non,,TF1 - Qu'est-ce qu'on a encore fait au Bon Dieu ? (3 285 000) | France 3 - Vanina : Meurtres en Sicile (2 207 000) | M6 - Capital (1 324 000) | Arte - L'évadé d'Alcatraz (899 000) | France 5 - C dans l'air (526 000),Oui,,,Fiction,"16,3 %",3,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-nouveau-succes-pour-qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-20260601,2026-06-01,Oui,Audiences : nouveau succès pour Qu’est-ce qu’on a encore fait au bon Dieu ? sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/007-spectre-f765265564,fig-tv-audience table
2026-05-31,M6,Capital,Magazine,1ère partie de soirée,,Dimanche,1324000,Match de foot,Non,Non,,TF1 - Qu'est-ce qu'on a encore fait au Bon Dieu ? (3 285 000) | France 3 - Vanina : Meurtres en Sicile (2 207 000) | France 2 - 007 Spectre (1 881 000) | Arte - L'évadé d'Alcatraz (899 000) | France 5 - C dans l'air (526 000),Oui,,,Documentaire / magazine,"10,9 %",4,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-nouveau-succes-pour-qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-20260601,2026-06-01,Oui,Audiences : nouveau succès pour Qu’est-ce qu’on a encore fait au bon Dieu ? sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/capital-f755529617,fig-tv-audience table
2026-05-31,Arte,L'évadé d'Alcatraz,Film,1ère partie de soirée,,Dimanche,899000,Match de foot,Non,Non,,TF1 - Qu'est-ce qu'on a encore fait au Bon Dieu ? (3 285 000) | France 3 - Vanina : Meurtres en Sicile (2 207 000) | France 2 - 007 Spectre (1 881 000) | M6 - Capital (1 324 000) | France 5 - C dans l'air (526 000),Oui,,,Fiction,"6,9 %",5,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-nouveau-succes-pour-qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-20260601,2026-06-01,Oui,Audiences : nouveau succès pour Qu’est-ce qu’on a encore fait au bon Dieu ? sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/l-evade-d-alcatraz-f1314406049,fig-tv-audience table
2026-05-31,France 5,C dans l'air,Magazine,1ère partie de soirée,,Dimanche,526000,Match de foot,Non,Non,,TF1 - Qu'est-ce qu'on a encore fait au Bon Dieu ? (3 285 000) | France 3 - Vanina : Meurtres en Sicile (2 207 000) | France 2 - 007 Spectre (1 881 000) | M6 - Capital (1 324 000) | Arte - L'évadé d'Alcatraz (899 000),Oui,,,Documentaire / magazine,"4,1 %",6,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-nouveau-succes-pour-qu-est-ce-qu-on-a-encore-fait-au-bon-dieu-20260601,2026-06-01,Oui,Audiences : nouveau succès pour Qu’est-ce qu’on a encore fait au bon Dieu ? sur TF1,https://tvmag.lefigaro.fr/programme-tv/programme/c-dans-l-air-f1870630742,fig-tv-audience table
